Dato;KPI;KPI-JAE;KPIXE;Trimmet snitt;Vektet median;;;;;;;;;
31/01/2006;1,80;0,80;1,30;1,60;1,70;;;;;;;;;
28/02/2006;2,60;1,00;1,40;1,70;1,80;;;;;;;;;
31/03/2006;2,30;0,80;1,40;1,50;1,60;;;;;;;;;
30/04/2006;2,70;0,80;1,30;1,50;1,80;;;;;;;;;
31/05/2006;2,30;0,80;1,20;1,50;1,60;;;;;;;;;
30/06/2006;2,20;0,80;1,30;1,50;1,70;;;;;;;;;
31/07/2006;2,10;0,60;1,10;1,50;1,70;;;;;;;;;
31/08/2006;1,90;0,20;0,90;1,30;2,10;;;;;;;;;
30/09/2006;2,70;0,60;1,00;1,30;1,60;;;;;;;;;
31/10/2006;2,70;0,70;1,20;1,40;2,30;;;;;;;;;
30/11/2006;2,50;0,80;1,30;1,70;2,30;;;;;;;;;
31/12/2006;2,20;0,90;1,40;1,60;1,90;;;;;;;;;
31/01/2007;1,20;1,00;1,50;1,20;1,70;;;;;;;;;
28/02/2007;0,70;1,10;1,50;1,10;1,70;;;;;;;;;
31/03/2007;1,10;1,50;1,90;1,40;1,40;;;;;;;;;
30/04/2007;0,20;1,30;1,80;1,20;1,30;;;;;;;;;
31/05/2007;0,40;1,30;1,90;1,20;1,20;;;;;;;;;
30/06/2007;0,40;1,20;1,70;1,10;1,10;;;;;;;;;
31/07/2007;0,50;1,40;1,80;1,10;1,50;;;;;;;;;
31/08/2007;0,40;1,90;2,30;1,50;1,60;;;;;;;;;
30/09/2007;-0,40;1,70;2,10;1,60;1,80;;;;;;;;;
31/10/2007;-0,20;1,40;1,90;1,60;1,50;;;;;;;;;
30/11/2007;1,50;1,50;2,00;1,90;1,60;;;;;;;;;
31/12/2007;2,80;1,80;2,30;2,60;2,20;;;;;;;;;
31/01/2008;3,60;1,90;2,40;2,90;2,40;;;;;;;;;
29/02/2008;3,80;2,20;2,80;3,10;2,30;;;;;;;;;
31/03/2008;3,20;2,20;2,70;3,30;3,00;;;;;;;;;
30/04/2008;3,20;2,30;3,00;3,40;3,10;;;;;;;;;
31/05/2008;3,10;2,30;2,90;3,30;3,00;;;;;;;;;
30/06/2008;3,40;2,50;3,00;3,50;3,40;;;;;;;;;
31/07/2008;4,30;2,90;3,50;3,80;3,60;;;;;;;;;
31/08/2008;4,50;2,70;3,40;3,60;3,10;;;;;;;;;
30/09/2008;5,30;3,10;3,70;3,90;3,10;;;;;;;;;
31/10/2008;5,40;3,40;3,60;4,00;3,20;;;;;;;;;
30/11/2008;3,10;2,70;2,90;3,10;3,20;;;;;;;;;
31/12/2008;2,20;2,70;2,80;2,70;2,90;;;;;;;;;
31/01/2009;2,30;2,80;2,90;2,80;4,10;;;;;;;;;
28/02/2009;2,50;3,00;3,00;3,00;4,00;;;;;;;;;
31/03/2009;2,50;2,60;2,70;3,00;3,40;;;;;;;;;
30/04/2009;2,90;2,90;2,70;3,00;3,50;;;;;;;;;
31/05/2009;3,10;2,80;2,80;3,10;3,90;;;;;;;;;
30/06/2009;3,40;3,30;3,30;3,30;3,70;;;;;;;;;
31/07/2009;2,30;2,50;2,50;2,80;3,40;;;;;;;;;
31/08/2009;1,90;2,40;2,30;2,20;3,10;;;;;;;;;
30/09/2009;1,20;2,40;2,30;2,20;2,80;;;;;;;;;
31/10/2009;0,70;2,00;2,00;1,90;2,70;;;;;;;;;
30/11/2009;1,60;2,50;2,30;2,70;2,50;;;;;;;;;
31/12/2009;2,00;2,40;2,40;2,70;2,30;;;;;;;;;
31/01/2010;2,50;2,40;2,40;2,50;2,50;;;;;;;;;
28/02/2010;2,90;1,90;2,10;2,50;3,00;;;;;;;;;
31/03/2010;3,50;1,70;1,90;2,50;2,70;;;;;;;;;
30/04/2010;3,30;1,60;2,00;2,30;2,50;;;;;;;;;
31/05/2010;2,60;1,60;1,90;2,10;2,20;;;;;;;;;
30/06/2010;1,90;1,30;1,60;1,90;2,40;;;;;;;;;
31/07/2010;1,90;1,30;1,50;1,90;2,40;;;;;;;;;
31/08/2010;1,90;1,30;1,60;1,90;2,80;;;;;;;;;
30/09/2010;1,80;0,90;1,20;1,70;2,50;;;;;;;;;
31/10/2010;2,10;1,00;1,30;1,90;2,60;;;;;;;;;
30/11/2010;2,00;1,00;1,40;1,70;2,50;;;;;;;;;
31/12/2010;2,80;1,10;1,50;1,80;2,60;;;;;;;;;
31/01/2011;2,00;0,70;1,00;1,20;2,30;;;;;;;;;
28/02/2011;1,20;0,80;1,10;1,10;2,10;;;;;;;;;
31/03/2011;1,00;0,90;1,20;0,90;1,70;;;;;;;;;
30/04/2011;1,30;1,30;1,60;0,90;2,00;;;;;;;;;
31/05/2011;1,60;1,10;1,20;1,30;2,00;;;;;;;;;
30/06/2011;1,40;0,70;0,80;1,10;2,00;;;;;;;;;
31/07/2011;1,60;1,10;1,30;1,20;2,00;;;;;;;;;
31/08/2011;1,30;0,80;0,90;1,00;1,90;;;;;;;;;
30/09/2011;1,50;1,30;1,30;1,20;1,70;;;;;;;;;
31/10/2011;1,30;1,20;1,20;1,30;1,40;;;;;;;;;
30/11/2011;1,10;1,00;1,00;1,10;1,60;;;;;;;;;
31/12/2011;0,10;1,00;0,90;1,10;1,70;;;;;;;;;
31/01/2012;0,50;1,30;1,20;1,40;1,70;;;;;;;;;
29/02/2012;1,20;1,30;1,20;1,30;1,70;;;;;;;;;
31/03/2012;0,70;1,50;1,30;1,40;1,70;;;;;;;;;
30/04/2012;0,30;0,90;0,60;1,10;1,70;;;;;;;;;
31/05/2012;0,50;1,30;1,10;1,30;1,60;;;;;;;;;
30/06/2012;0,30;1,20;0,90;1,10;1,70;;;;;;;;;
31/07/2012;0,20;1,30;1,00;1,00;1,80;;;;;;;;;
31/08/2012;0,30;1,20;0,90;1,10;1,50;;;;;;;;;
30/09/2012;0,50;1,10;0,90;1,20;1,60;;;;;;;;;
31/10/2012;1,10;1,20;0,90;1,10;1,90;;;;;;;;;
30/11/2012;1,20;1,30;1,10;1,10;2,00;;;;;;;;;
31/12/2012;1,40;1,00;0,90;1,40;1,80;;;;;;;;;
31/01/2013;1,40;1,20;1,00;1,30;2,00;;;;;;;;;
28/02/2013;1,00;1,10;0,90;1,00;1,50;;;;;;;;;
31/03/2013;1,40;0,90;0,80;1,20;1,70;;;;;;;;;
30/04/2013;1,80;1,40;1,40;1,60;2,30;;;;;;;;;
31/05/2013;1,90;1,40;1,30;1,60;2,20;;;;;;;;;
30/06/2013;2,10;1,40;1,20;1,70;2,20;;;;;;;;;
31/07/2013;3,00;1,80;1,50;2,50;3,20;;;;;;;;;
31/08/2013;3,30;2,40;2,20;2,60;2,90;;;;;;;;;
30/09/2013;2,70;1,70;1,50;2,10;2,70;;;;;;;;;
31/10/2013;2,40;1,80;1,60;2,30;2,60;;;;;;;;;
30/11/2013;2,40;2,00;1,80;2,50;2,80;;;;;;;;;
31/12/2013;2,00;2,10;1,80;2,20;2,70;;;;;;;;;
31/01/2014;2,20;2,40;2,20;2,50;3,00;;;;;;;;;
28/02/2014;2,10;2,30;2,10;2,40;3,00;;;;;;;;;
31/03/2014;2,00;2,70;2,40;2,40;3,00;;;;;;;;;
30/04/2014;1,90;2,50;2,30;2,40;3,00;;;;;;;;;
31/05/2014;1,90;2,30;2,20;2,30;2,80;;;;;;;;;
30/06/2014;1,90;2,40;2,30;2,30;2,70;;;;;;;;;
31/07/2014;2,30;2,60;2,60;2,30;2,70;;;;;;;;;
31/08/2014;2,00;2,30;2,20;2,10;2,40;;;;;;;;;
30/09/2014;2,20;2,40;2,40;2,10;2,50;;;;;;;;;
31/10/2014;2,10;2,50;2,40;2,20;2,40;;;;;;;;;
30/11/2014;2,00;2,40;2,40;2,00;2,20;;;;;;;;;
31/12/2014;2,10;2,40;2,40;2,00;2,20;;;;;;;;;
31/01/2015;2,10;2,40;2,40;2,00;2,10;;;;;;;;;
28/02/2015;1,90;2,40;2,30;2,00;2,30;;;;;;;;;
31/03/2015;2,00;2,20;2,30;1,90;2,40;;;;;;;;;
30/04/2015;1,90;2,20;2,10;2,10;2,50;;;;;;;;;
31/05/2015;2,00;2,50;2,40;2,10;2,30;;;;;;;;;
30/06/2015;2,70;3,20;3,10;2,30;2,40;;;;;;;;;
31/07/2015;1,80;2,70;2,50;2,10;2,40;;;;;;;;;
31/08/2015;2,00;2,90;2,70;2,30;2,40;;;;;;;;;
30/09/2015;2,10;3,10;2,90;2,40;2,30;;;;;;;;;
31/10/2015;2,40;3,10;2,80;2,40;2,30;;;;;;;;;
30/11/2015;2,70;3,20;2,80;2,50;2,40;;;;;;;;;
31/12/2015;2,30;3,00;2,60;2,30;2,20;;;;;;;;;
31/01/2016;2,90;3,10;2,60;3,00;2,90;;;;;;;;;
29/02/2016;3,20;3,40;3,00;3,20;3,00;;;;;;;;;
31/03/2016;3,30;3,40;3,00;3,10;2,90;;;;;;;;;
30/04/2016;3,30;3,20;3,00;3,30;3,10;;;;;;;;;
31/05/2016;3,40;3,20;2,90;3,10;2,90;;;;;;;;;
30/06/2016;3,70;3,10;2,70;3,20;2,90;;;;;;;;;
31/07/2016;4,40;3,70;3,50;3,70;3,20;;;;;;;;;
31/08/2016;4,00;3,30;3,10;3,50;2,90;;;;;;;;;
30/09/2016;3,60;3,00;2,70;3,10;3,00;;;;;;;;;
31/10/2016;3,70;3,00;2,80;3,10;2,80;;;;;;;;;
30/11/2016;3,60;2,60;2,50;2,90;2,80;;;;;;;;;
31/12/2016;3,50;2,50;2,40;2,90;2,80;;;;;;;;;
31/01/2017;2,80;2,10;2,10;2,40;1,90;;;;;;;;;
28/02/2017;2,50;1,60;1,60;2,10;2,10;;;;;;;;;
31/03/2017;2,40;1,70;1,70;2,40;2,00;;;;;;;;;
30/04/2017;2,20;1,70;1,70;2,00;2,00;;;;;;;;;
31/05/2017;2,10;1,60;1,60;2,10;2,00;;;;;;;;;
30/06/2017;1,90;1,60;1,70;1,90;1,80;;;;;;;;;
31/07/2017;1,50;1,20;1,40;1,60;1,60;;;;;;;;;
31/08/2017;1,30;0,90;1,04;1,50;1,70;;;;;;;;;
30/09/2017;1,60;1,00;1,20;1,70;1,70;;;;;;;;;
31/10/2017;1,20;1,10;1,40;1,30;1,60;;;;;;;;;
30/11/2017;1,10;1,00;1,30;1,50;1,60;;;;;;;;;
31/12/2017;1,60;1,40;1,70;1,50;1,60;;;;;;;;;
31/01/2018;1,60;1,10;1,40;1,50;1,60;;;;;;;;;
28/02/2018;2,20;1,40;1,70;1,80;1,70;;;;;;;;;
31/03/2018;2,20;1,20;1,50;1,70;1,60;;;;;;;;;
30/04/2018;2,40;1,30;1,70;1,90;1,60;;;;;;;;;
31/05/2018;2,30;1,20;1,70;1,60;1,70;;;;;;;;;
30/06/2018;2,60;1,10;1,60;1,70;1,70;;;;;;;;;
31/07/2018;3,00;1,40;1,90;1,70;1,70;;;;;;;;;
31/08/2018;3,40;1,90;2,30;2,30;1,80;;;;;;;;;
30/09/2018;3,40;1,90;2,20;2,30;1,90;;;;;;;;;
31/10/2018;3,10;1,60;2,00;2,20;1,80;;;;;;;;;
30/11/2018;3,50;2,20;2,50;2,40;1,80;;;;;;;;;
31/12/2018;3,50;2,10;2,40;2,20;2,00;;;;;;;;;
31/01/2019;3,10;2,10;2,40;2,10;1,60;;;;;;;;;
28/02/2019;3,00;2,60;2,90;2,40;1,80;;;;;;;;;
31/03/2019;2,90;2,70;2,90;2,60;2,10;;;;;;;;;
30/04/2019;2,90;2,60;2,90;2,40;2,10;;;;;;;;;
31/05/2019;2,50;2,30;2,50;2,20;1,70;;;;;;;;;
30/06/2019;1,90;2,30;2,50;1,80;1,50;;;;;;;;;
31/07/2019;1,90;2,20;2,50;1,90;1,90;;;;;;;;;
31/08/2019;1,60;2,10;2,33;1,60;1,80;;;;;;;;;
30/09/2019;1,50;2,20;2,40;1,50;1,80;;;;;;;;;
31/10/2019;1,80;2,20;2,40;1,60;1,90;;;;;;;;;
30/11/2019;1,60;2,00;2,20;1,60;1,90;;;;;;;;;
31/12/2019;1,40;1,80;2,03;1,50;2,00;;;;;;;;;
31/01/2020;1,80;2,90;3,10;2,40;2,20;;;;;;;;;
29/02/2020;0,90;2,10;2,30;1,70;1,90;;;;;;;;;
31/03/2020;0,70;2,10;2,30;1,70;1,80;;;;;;;;;
30/04/2020;0,80;2,80;2,80;2,00;1,70;;;;;;;;;
31/05/2020;1,30;3,00;3,10;2,30;2,00;;;;;;;;;
30/06/2020;1,40;3,10;3,00;2,50;2,10;;;;;;;;;
31/07/2020;1,30;3,50;3,30;2,70;2,50;;;;;;;;;
31/08/2020;1,70;3,70;3,46;2,90;3,00;;;;;;;;;
30/09/2020;1,60;3,30;3,07;2,70;2,40;;;;;;;;;
31/10/2020;1,70;3,40;2,88;2,80;2,60;;;;;;;;;
30/11/2020;0,70;2,90;2,41;2,40;2,20;;;;;;;;;
31/12/2020;1,40;3,00;2,38;2,50;2,40;;;;;;;;;
31/01/2021;2,50;2,70;2,06;2,70;2,10;;;;;;;;;
28/02/2021;3,30;2,70;2,01;2,70;2,20;;;;;;;;;
31/03/2021;3,10;2,70;2,02;2,80;2,50;;;;;;;;;
30/04/2021;3,00;2,00;1,35;2,40;2,20;;;;;;;;;
31/05/2021;2,70;1,50;1,55;2,00;1,50;;;;;;;;;
30/06/2021;2,90;1,40;1,49;1,90;1,40;;;;;;;;;
31/07/2021;3,00;1,10;1,39;1,70;1,50;;;;;;;;;
31/08/2021;3,40;1,00;2,14;1,30;1,30;;;;;;;;;
30/09/2021;4,10;1,20;2,13;1,70;1,40;;;;;;;;;
31/10/2021;3,50;0,90;2,03;1,40;1,60;;;;;;;;;
30/11/2021;5,10;1,30;2,62;1,70;1,40;;;;;;;;;
31/12/2021;5,30;1,80;3,07;2,00;1,40;;;;;;;;;
31/01/2022;3,20;1,30;2,66;1,70;1,50;;;;;;;;;
28/02/2022;3,70;2,10;3,48;2,40;1,70;;;;;;;;;
31/03/2022;4,50;2,10;3,54;2,40;1,80;;;;;;;;;
30/04/2022;5,40;2,60;3,60;2,90;2,60;;;;;;;;;
31/05/2022;5,70;3,40;4,50;3,40;3,20;;;;;;;;;
30/06/2022;6,30;3,60;4,79;3,90;3,60;;;;;;;;;
31/07/2022;6,80;4,50;5,80;4,90;4,30;;;;;;;;;
31/08/2022;6,50;4,70;5,14;5,00;4,70;;;;;;;;;
30/09/2022;6,90;5,30;5,80;5,40;5,20;;;;;;;;;
31/10/2022;7,50;5,90;6,52;6,00;6,00;;;;;;;;;
30/11/2022;6,50;5,70;6,43;5,80;5,40;;;;;;;;;
31/12/2022;5,90;5,80;6,56;5,90;5,60;;;;;;;;;
31/01/2023;7,00;6,40;8,05;6,80;7,20;;;;;;;;;
28/02/2023;6,30;5,90;6,70;6,30;5,80;;;;;;;;;
31/03/2023;6,50;6,20;7,03;6,20;6,00;;;;;;;;;
30/04/2023;6,40;6,30;7,10;6,40;6,40;;;;;;;;;
31/05/2023;6,70;6,70;7,32;6,50;5,90;;;;;;;;;
30/06/2023;6,40;7,00;7,70;6,70;6,70;;;;;;;;;
31/07/2023;5,40;6,40;7,09;5,40;5,40;;;;;;;;;
31/08/2023;4,80;6,30;6,96;5,60;5,40;;;;;;;;;
30/09/2023;3,30;5,70;6,23;5,00;5,10;;;;;;;;;